key,raw_spend,rpc_spend,delta_spend,raw_impressions,rpc_impressions,delta_impressions,raw_reach,rpc_reach,delta_reach,raw_clicks,rpc_clicks,delta_clicks,raw_leads,rpc_leads,delta_leads,raw_bookings,rpc_bookings,delta_bookings,raw_conversions,rpc_conversions,delta_conversions,raw_website_bookings,rpc_website_bookings,delta_website_bookings,raw_messaging_contacts,rpc_messaging_contacts,delta_messaging_contacts,raw_new_messaging_contacts,rpc_new_messaging_contacts,delta_new_messaging_contacts,raw_primary_results,rpc_primary_results,delta_primary_results,raw_secondary_results,rpc_secondary_results,delta_secondary_results,raw_ctr,rpc_ctr,delta_ctr,raw_cpm,rpc_cpm,delta_cpm,raw_cpc,rpc_cpc,delta_cpc,raw_cpl,rpc_cpl,delta_cpl,raw_frequency,rpc_frequency,delta_frequency,raw_source_rows,rpc_source_rows,delta_source_rows
creative=1290246845780963,25.81,25.81,0,908,908,0,785,785,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,2,2,0,0,0,0,3.63,3.63,0,28.43,28.43,0,0.78,0.78,0,,,,1.16,1.16,0,8,8,0
creative=1303450748545593,125.01,125.01,0,8446,8446,0,6988,6988,0,314,314,0,3,3,0,0,0,0,3,3,0,0,0,0,15,15,0,11,11,0,15,15,0,0,0,0,3.72,3.72,0,14.8,14.8,0,0.4,0.4,0,41.67,41.67,0,1.21,1.21,0,11,11,0
creative=1308740224507918,50.4,50.4,0,2030,2030,0,1766,1766,0,108,108,0,3,3,0,0,0,0,3,3,0,0,0,0,23,23,0,18,18,0,23,23,0,0,0,0,5.32,5.32,0,24.83,24.83,0,0.47,0.47,0,16.8,16.8,0,1.15,1.15,0,20,20,0
creative=1323910439541294,0.78,0.78,0,18,18,0,16,16,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,5.56,0,43.33,43.33,0,0.78,0.78,0,,,,1.13,1.13,0,1,1,0
creative=1332309732088953,114.68,114.68,0,9596,9596,0,8127,8127,0,255,255,0,2,2,0,0,0,0,2,2,0,0,0,0,28,28,0,22,22,0,28,28,0,0,0,0,2.66,2.66,0,11.95,11.95,0,0.45,0.45,0,57.34,57.34,0,1.18,1.18,0,24,24,0
creative=1335974405260135,1.86,1.86,0,79,79,0,75,75,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59,7.59,0,23.54,23.54,0,0.31,0.31,0,,,,1.05,1.05,0,3,3,0
creative=1341756094586586,319.83,319.83,0,11292,11292,0,9420,9420,0,206,206,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1.82,1.82,0,28.32,28.32,0,1.55,1.55,0,319.83,319.83,0,1.2,1.2,0,21,21,0
creative=1353922103218749,1.83,1.83,0,197,197,0,171,171,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57,4.57,0,9.29,9.29,0,0.2,0.2,0,,,,1.15,1.15,0,16,16,0
creative=1360035969023029,1.09,1.09,0,32,32,0,29,29,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,6.25,6.25,0,34.06,34.06,0,0.55,0.55,0,,,,1.1,1.1,0,1,1,0
creative=1412716133942076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,1,1,0
creative=1472495808224378,6.33,6.33,0,320,320,0,256,256,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,1.25,0,19.78,19.78,0,1.58,1.58,0,,,,1.25,1.25,0,2,2,0
creative=1480258980805839,144.7,144.7,0,8781,8781,0,7423,7423,0,272,272,0,5,5,0,0,0,0,6,6,0,0,0,0,25,25,0,15,15,0,25,25,0,0,0,0,3.1,3.1,0,16.48,16.48,0,0.53,0.53,0,28.94,28.94,0,1.18,1.18,0,26,26,0
creative=1498436091624843,2.85,2.85,0,119,119,0,103,103,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,6.72,6.72,0,23.95,23.95,0,0.36,0.36,0,,,,1.16,1.16,0,11,11,0
creative=1498917428624159,64.85,64.85,0,5419,5419,0,4681,4681,0,124,124,0,3,3,0,0,0,0,3,3,0,0,0,0,18,18,0,13,13,0,18,18,0,0,0,0,2.29,2.29,0,11.97,11.97,0,0.52,0.52,0,21.62,21.62,0,1.16,1.16,0,17,17,0
creative=1505461404539090,219.26,219.26,0,5828,5828,0,4615,4615,0,142,142,0,2,2,0,2,2,0,2,2,0,2,2,0,3,3,0,1,1,0,2,2,0,0,0,0,2.44,2.44,0,37.62,37.62,0,1.54,1.54,0,109.63,109.63,0,1.26,1.26,0,29,29,0
creative=1514181950164028,667.39,667.39,0,29010,29010,0,23933,23933,0,913,913,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,3.15,3.15,0,23.01,23.01,0,0.73,0.73,0,667.39,667.39,0,1.21,1.21,0,27,27,0
creative=1587292485673478,241.75,241.75,0,16059,16059,0,13829,13829,0,668,668,0,6,6,0,0,0,0,7,7,0,0,0,0,50,50,0,36,36,0,50,50,0,0,0,0,4.16,4.16,0,15.05,15.05,0,0.36,0.36,0,40.29,40.29,0,1.16,1.16,0,25,25,0
creative=1597746854661251,616.63,616.63,0,21313,21313,0,18467,18467,0,607,607,0,1,1,0,1,1,0,1,1,0,1,1,0,5,5,0,5,5,0,1,1,0,0,0,0,2.85,2.85,0,28.93,28.93,0,1.02,1.02,0,616.63,616.63,0,1.15,1.15,0,21,21,0
creative=1602519784287065,155.79,155.79,0,8593,8593,0,6623,6623,0,430,430,0,10,10,0,0,0,0,10,10,0,0,0,0,69,69,0,55,55,0,69,69,0,55,55,0,5,5,0,18.13,18.13,0,0.36,0.36,0,15.58,15.58,0,1.3,1.3,0,30,30,0
creative=1627373201864457,0.06,0.06,0,9,9,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,6.67,0,0,0,0,,,,1.13,1.13,0,4,4,0
creative=1653051479173368,0.18,0.18,0,14,14,0,14,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,7.14,0,12.86,12.86,0,0.18,0.18,0,,,,1,1,0,4,4,0
creative=1653854429202572,642.53,642.53,0,24412,24412,0,18279,18279,0,384,384,0,2,2,0,7,7,0,2,2,0,7,7,0,7,7,0,3,3,0,7,7,0,0,0,0,1.57,1.57,0,26.32,26.32,0,1.67,1.67,0,321.27,321.27,0,1.34,1.34,0,10,10,0
creative=1661310681688012,0.76,0.76,0,71,71,0,68,68,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45,8.45,0,10.7,10.7,0,0.13,0.13,0,,,,1.04,1.04,0,10,10,0
creative=1665112078248197,0.44,0.44,0,26,26,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.92,16.92,0,0,0,0,,,,1.3,1.3,0,1,1,0
creative=1669071424245899,24.37,24.37,0,2717,2717,0,2164,2164,0,175,175,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,8,8,0,10,10,0,8,8,0,6.44,6.44,0,8.97,8.97,0,0.14,0.14,0,,,,1.26,1.26,0,16,16,0
creative=1670151347506168,76.06,76.06,0,3339,3339,0,2772,2772,0,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1.83,1.83,0,22.78,22.78,0,1.25,1.25,0,,,,1.2,1.2,0,6,6,0
creative=1673823500492971,4.72,4.72,0,188,188,0,153,153,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,1.06,0,25.11,25.11,0,2.36,2.36,0,,,,1.23,1.23,0,5,5,0
creative=1676189086882717,282.77,282.77,0,11114,11114,0,9295,9295,0,712,712,0,15,15,0,0,0,0,16,16,0,0,0,0,124,124,0,112,112,0,124,124,0,0,0,0,6.41,6.41,0,25.44,25.44,0,0.4,0.4,0,18.85,18.85,0,1.2,1.2,0,28,28,0
creative=1676514610027444,33.03,33.03,0,1267,1267,0,1151,1151,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66,1.66,0,26.07,26.07,0,1.57,1.57,0,,,,1.1,1.1,0,21,21,0
creative=1715904789575624,12.9,12.9,0,511,511,0,428,428,0,27,27,0,2,2,0,0,0,0,2,2,0,0,0,0,2,2,0,1,1,0,2,2,0,0,0,0,5.28,5.28,0,25.24,25.24,0,0.48,0.48,0,6.45,6.45,0,1.19,1.19,0,4,4,0
creative=1757312518983663,106.27,106.27,0,5015,5015,0,4110,4110,0,319,319,0,4,4,0,0,0,0,5,5,0,0,0,0,36,36,0,26,26,0,36,36,0,26,26,0,6.36,6.36,0,21.19,21.19,0,0.33,0.33,0,26.57,26.57,0,1.22,1.22,0,26,26,0
creative=1761079451966274,72.85,72.85,0,3819,3819,0,3235,3235,0,240,240,0,3,3,0,0,0,0,3,3,0,0,0,0,19,19,0,9,9,0,19,19,0,9,9,0,6.28,6.28,0,19.08,19.08,0,0.3,0.3,0,24.28,24.28,0,1.18,1.18,0,21,21,0
creative=1834804993880074,5.33,5.33,0,275,275,0,246,246,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,12.73,12.73,0,19.38,19.38,0,0.15,0.15,0,,,,1.12,1.12,0,7,7,0
creative=1839051693732736,0,0,0,5,5,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.25,1.25,0,2,2,0
creative=1893443334695444,7.84,7.84,0,301,301,0,238,238,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,1.33,0,26.05,26.05,0,1.96,1.96,0,,,,1.26,1.26,0,6,6,0
creative=1935039413821339,12.14,12.14,0,748,748,0,734,734,0,14,14,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87,1.87,0,16.23,16.23,0,0.87,0.87,0,12.14,12.14,0,1.02,1.02,0,4,4,0
creative=1939709187423807,416.25,416.25,0,39173,39173,0,31196,31196,0,1740,1740,0,32,32,0,0,0,0,39,39,0,0,0,0,167,167,0,117,117,0,167,167,0,117,117,0,4.44,4.44,0,10.63,10.63,0,0.24,0.24,0,13.01,13.01,0,1.26,1.26,0,29,29,0
creative=1990047651898248,0.35,0.35,0,68,68,0,62,62,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35,7.35,0,5.15,5.15,0,0.07,0.07,0,,,,1.1,1.1,0,2,2,0
creative=1991631871390982,44.46,44.46,0,1152,1152,0,953,953,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82,1.82,0,38.59,38.59,0,2.12,2.12,0,,,,1.21,1.21,0,18,18,0
creative=2014318185817906,4.99,4.99,0,184,184,0,162,162,0,15,15,0,1,1,0,0,0,0,2,2,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,8.15,8.15,0,27.12,27.12,0,0.33,0.33,0,4.99,4.99,0,1.14,1.14,0,17,17,0
creative=2055217098358957,0.82,0.82,0,73,73,0,68,68,0,7,7,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,9.59,9.59,0,11.23,11.23,0,0.12,0.12,0,0.82,0.82,0,1.07,1.07,0,2,2,0
creative=2087629408760828,0.68,0.68,0,61,61,0,52,52,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,4.92,4.92,0,11.15,11.15,0,0.23,0.23,0,,,,1.17,1.17,0,14,14,0
creative=2146355906098000,62.82,62.82,0,3458,3458,0,2898,2898,0,120,120,0,2,2,0,0,0,0,2,2,0,0,0,0,14,14,0,9,9,0,14,14,0,0,0,0,3.47,3.47,0,18.17,18.17,0,0.52,0.52,0,31.41,31.41,0,1.19,1.19,0,25,25,0
creative=2152733702178699,35.06,35.06,0,4176,4176,0,3162,3162,0,293,293,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,2,2,0,10,10,0,2,2,0,7.02,7.02,0,8.4,8.4,0,0.12,0.12,0,,,,1.32,1.32,0,28,28,0
creative=2371534170017591,37.3,37.3,0,2015,2015,0,1676,1676,0,112,112,0,4,4,0,0,0,0,6,6,0,0,0,0,13,13,0,8,8,0,13,13,0,8,8,0,5.56,5.56,0,18.51,18.51,0,0.33,0.33,0,9.32,9.33,0.01,1.2,1.2,0,29,29,0
creative=2522646904873309,18.87,18.87,0,862,862,0,722,722,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55,2.55,0,21.89,21.89,0,0.86,0.86,0,,,,1.19,1.19,0,6,6,0
creative=25856577820684014,103.96,103.96,0,6762,6762,0,5553,5553,0,205,205,0,3,3,0,0,0,0,4,4,0,0,0,0,25,25,0,16,16,0,25,25,0,0,0,0,3.03,3.03,0,15.37,15.37,0,0.51,0.51,0,34.65,34.65,0,1.22,1.22,0,17,17,0
creative=26093786656959562,23.87,23.87,0,1275,1275,0,1082,1082,0,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,2,2,0,8,8,0,2,2,0,6.35,6.35,0,18.72,18.72,0,0.29,0.29,0,,,,1.18,1.18,0,29,29,0
creative=2736805096697573,15.9,15.9,0,488,488,0,398,398,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84,1.84,0,32.58,32.58,0,1.77,1.77,0,,,,1.23,1.23,0,2,2,0
creative=3860745774230459,15.2,15.2,0,1619,1619,0,1244,1244,0,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,4,4,0,8,8,0,4,4,0,6.79,6.79,0,9.39,9.39,0,0.14,0.14,0,,,,1.3,1.3,0,13,13,0
creative=4225575521029060,129.49,129.49,0,4346,4346,0,3764,3764,0,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,1.7,1.7,0,29.8,29.8,0,1.75,1.75,0,,,,1.15,1.15,0,6,6,0
creative=4363937413934400,53.99,53.99,0,4102,4102,0,3647,3647,0,208,208,0,2,2,0,0,0,0,2,2,0,0,0,0,35,35,0,29,29,0,35,35,0,29,29,0,5.07,5.07,0,13.16,13.16,0,0.26,0.26,0,27,27,0,1.12,1.12,0,24,24,0
creative=4457739627879182,50.91,50.91,0,3697,3697,0,3151,3151,0,152,152,0,3,3,0,0,0,0,4,4,0,0,0,0,17,17,0,12,12,0,17,17,0,12,12,0,4.11,4.11,0,13.77,13.77,0,0.33,0.33,0,16.97,16.97,0,1.17,1.17,0,25,25,0
creative=4472725476297958,5.41,5.41,0,222,222,0,197,197,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.56,8.56,0,24.37,24.37,0,0.28,0.28,0,,,,1.13,1.13,0,15,15,0
creative=4606318322944135,51.27,51.27,0,2161,2161,0,1652,1652,0,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82,2.82,0,23.73,23.73,0,0.84,0.84,0,,,,1.31,1.31,0,19,19,0
creative=787702551055654,206.27,206.27,0,11499,11499,0,9004,9004,0,692,692,0,16,16,0,0,0,0,18,18,0,0,0,0,76,76,0,33,33,0,76,76,0,33,33,0,6.02,6.02,0,17.94,17.94,0,0.3,0.3,0,12.89,12.89,0,1.28,1.28,0,30,30,0
creative=801459235956233,24.83,24.83,0,1748,1748,0,1307,1307,0,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,4,4,0,6,6,0,4,4,0,5.09,5.09,0,14.2,14.2,0,0.28,0.28,0,,,,1.34,1.34,0,25,25,0
creative=816737921509411,10.96,10.96,0,335,335,0,261,261,0,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,18.51,18.51,0,32.72,32.72,0,0.18,0.18,0,,,,1.28,1.28,0,7,7,0
creative=825126287317296,101.91,101.91,0,7318,7318,0,6322,6322,0,177,177,0,4,4,0,0,0,0,4,4,0,0,0,0,15,15,0,13,13,0,15,15,0,0,0,0,2.42,2.42,0,13.93,13.93,0,0.58,0.58,0,25.48,25.48,0,1.16,1.16,0,26,26,0
creative=826074590502490,27.73,27.73,0,1546,1546,0,1320,1320,0,92,92,0,2,2,0,0,0,0,3,3,0,0,0,0,7,7,0,1,1,0,7,7,0,1,1,0,5.95,5.95,0,17.94,17.94,0,0.3,0.3,0,13.87,13.87,0,1.17,1.17,0,25,25,0
creative=826331383394176,3.08,3.08,0,961,961,0,957,957,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1.35,1.35,0,3.2,3.2,0,0.24,0.24,0,,,,1,1,0,10,10,0
creative=842430645584684,644.45,644.45,0,42433,42433,0,32757,32757,0,1566,1566,0,21,21,0,0,0,0,22,22,0,0,0,0,121,121,0,105,105,0,121,121,0,0,0,0,3.69,3.69,0,15.19,15.19,0,0.41,0.41,0,30.69,30.69,0,1.3,1.3,0,30,30,0
creative=843488834702317,47.88,47.88,0,4185,4185,0,3031,3031,0,226,226,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,8,8,0,19,19,0,8,8,0,5.4,5.4,0,11.44,11.44,0,0.21,0.21,0,,,,1.38,1.38,0,26,26,0
creative=852680314517526,12.5,12.5,0,456,456,0,369,369,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97,1.97,0,27.41,27.41,0,1.39,1.39,0,,,,1.24,1.24,0,14,14,0
creative=905516025881373,3.22,3.22,0,243,243,0,208,208,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,2,2,0,0,0,0,3.7,3.7,0,13.25,13.25,0,0.36,0.36,0,,,,1.17,1.17,0,4,4,0
creative=932990132783240,70.75,70.75,0,8369,8369,0,6265,6265,0,448,448,0,1,1,0,0,0,0,2,2,0,0,0,0,39,39,0,21,21,0,39,39,0,21,21,0,5.35,5.35,0,8.45,8.45,0,0.16,0.16,0,70.75,70.75,0,1.34,1.34,0,28,28,0
creative=933694429548165,0.47,0.47,0,88,88,0,65,65,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.64,13.64,0,5.34,5.34,0,0.04,0.04,0,,,,1.35,1.35,0,4,4,0
creative=933728129358748,30.55,30.55,0,1783,1783,0,1506,1506,0,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,7,7,0,12,12,0,7,7,0,4.21,4.21,0,17.13,17.13,0,0.41,0.41,0,,,,1.18,1.18,0,22,22,0
creative=940223332330958,116.21,116.21,0,8754,8754,0,6767,6767,0,317,317,0,6,6,0,0,0,0,6,6,0,0,0,0,37,37,0,26,26,0,37,37,0,0,0,0,3.62,3.62,0,13.28,13.28,0,0.37,0.37,0,19.37,19.37,0,1.29,1.29,0,11,11,0
creative=945685834955803,15.13,15.13,0,430,430,0,351,351,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,8,0,8,8,0,0,0,0,13.95,13.95,0,35.19,35.19,0,0.25,0.25,0,,,,1.23,1.23,0,8,8,0
creative=947057631563644,31.31,31.31,0,1142,1142,0,837,837,0,23,23,0,2,2,0,1,1,0,2,2,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,2.01,2.01,0,27.42,27.42,0,1.36,1.36,0,15.66,15.66,0,1.36,1.36,0,10,10,0
creative=963518223064758,171.07,171.07,0,4646,4646,0,4095,4095,0,127,127,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,2.73,2.73,0,36.82,36.82,0,1.35,1.35,0,,,,1.13,1.13,0,10,10,0
creative=979408141108949,147.35,147.35,0,11441,11441,0,10138,10138,0,268,268,0,28,28,0,0,0,0,28,28,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2.34,2.34,0,12.88,12.88,0,0.55,0.55,0,5.26,5.26,0,1.13,1.13,0,5,5,0
creative=980368024575964,429.08,429.08,0,226389,226389,0,185849,185849,0,4247,4247,0,3,3,0,0,0,0,6,6,0,0,0,0,369,369,0,322,322,0,369,369,0,0,0,0,1.88,1.88,0,1.9,1.9,0,0.1,0.1,0,143.03,143.03,0,1.22,1.22,0,30,30,0
creative=984478167360734,5.06,5.06,0,588,588,0,429,429,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.48,7.48,0,8.61,8.61,0,0.12,0.12,0,,,,1.37,1.37,0,8,8,0
creative=989948373797669,18.92,18.92,0,690,690,0,589,589,0,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,8.26,8.26,0,27.42,27.42,0,0.33,0.33,0,,,,1.17,1.17,0,20,20,0
